SUBS_ID	GA_CID	KEYWORD	FIRST_BILLED	BILLED
02eff6bc020caf5ca9de00005d1bb781	956825159-1561679513	ora_unlimitedvids	1	2
04357614020ca73de57c00005cb3afed	486941205-1555279836	ora_unlimitedvids	0	8
03cc14bc010caecd49f100005d223bfc	428288467-1543014411	ora_unlimitedvids	1	1
027a6c1c020ca4333e6800005d103017	161114756-1540774846	ora_unlimitedvids	1	5
022ab514020ca8e9c74100005cf6e7f2	660524491-1559685093	ora_unlimitedvids	0	5
012ba68c010cad8d2d7500005cc6ac20	737195547-1556524033	ora_unlimitedvids	0	3
01135398030caeb37cc400005d220bed	807761103-1562512120	ora_unlimitedvids	1	1
03c36808030ca0de8b9300005d0e369f	858045206-1561212564	ora_unlimitedvids	1	11
02188c40020ca4497d8100005ce9160b	626699845-1556964223	ora_unlimitedvids	1	19
025c2c5c010cacd2637400005d210cdf	183412502-1562445726	ora_unlimitedvids	1	10
0167ac90020ca336306400005ce907ef	909501745-1556900917	ora_unlimitedvids	1	4
052d8980010cad411c2e00005d04e4de	493171729-1560601790	ora_unlimitedvids	1	3
04199368010ca95a20b700005d20657c	696216107-1562398562	ora_unlimitedvids	1	17
054e5a48030ca80629c000005d1cb4bb	974283607-1562162333	ora_unlimitedvids	1	8
04804798020caf6b5b7e00005cf820c8	205836484-1559765172	ora_unlimitedvids	1	3
02ca69d8030ca43c384d00005ceff873	183013352-1559230568	ora_unlimitedvids	1	1
00074c5c010ca30f069c00005d21d1fb	778080237-1562497520	ora_unlimitedvids	0	2
00dce150020cadeb2f3c00005d2ceab7	228618727-1563224745	ora_unlimitedvids	1	1
02170730030ca074b2c400005d232d86	200394072-1513774446	ora_unlimitedvids	1	6
05b84d54030ca053c14700005d34b75e	282762413-1563735861	ora_unlimitedvids	1	6
02854768030ca4b3c70500005d167c4b	840017100-1561754654	ora_unlimitedvids	1	9
0503640c010ca4f6fa4800005d3982ff	586409707-1561480914	ora_unlimitedvids	1	5
00ea39b8010ca460aba600005d2c9f0f	985348293-1560458807	ora_unlimitedvids	1	15
04c078cc010ca1feb24100005d5e442f	876032637-1566458913	ora_unlimitedvids	1	4
00747bec020ca693a86400005d681abb	644683631-1567103656	ora_unlimitedvids	1	1
0137e67c010caea647be00005d765a29	629961186-1568037394	ora_unlimitedvids	1	1
0250cfc4020ca9d85dce00005d395d59	561106409-1564040485	ora_unlimitedvids	1	8
0286ea8c020caf34e46800005ced2426	272184917-1559044166	ora_unlimitedvids	1	15
053b0b50010ca8f2ee2a00005d61c434	561515356-1566688291	ora_unlimitedvids	1	8
03b92e74010ca8bb719f00005d58396c	931825682-1565517277	ora_unlimitedvids	1	11
050cbd68030ca616d6f600005cee4f72	616721110-1557910181	ora_unlimitedvids	1	17
00c20a38030cac6821a300005d2dfdfa	1489940644720-24268769851422545	ora_unlimitedvids	1	4
0427e954030cae384a7e00005d37490e	363110265-1563203525	ora_unlimitedvids	1	1
02ef6508010ca720b1dc00005d374a29	962597021-1563904539	ora_unlimitedvids	1	14
05d2b4b4030cac0a0c6000005d4b04c9	488447639-1564478406	ora_unlimitedvids	1	3
05e8c9d4010cab5180e400005d35bbd4	338460288-1562876323	ora_unlimitedvids	1	14
00447d98020ca62c23a600005d667a5b	961880627-1566997065	ora_unlimitedvids	1	9
0537904c030caeb8bf9200005d4ae8da	653454245-1539723080	ora_unlimitedvids	1	7
03dc98dc020ca06d0deb00005d71717d	879552231-1567715695	ora_unlimitedvids	1	3
00fa1d4c010ca823af5100005d223147	210400622-1560419685	ora_unlimitedvids	0	9
034e3164020cabc6417300005d53cefa	254758539-1565773550	ora_unlimitedvids	1	6
035e26f0030ca8bccfb100005d4de127	202240408-1565384985	ora_unlimitedvids	1	8
03fce218030ca0171c0100005d449dc6	575570388-1564777901	ora_unlimitedvids	1	13
031e5bb0020ca7b6372a00005d0f3efb	788089225-1561280239	ora_unlimitedvids	0	4
00c43420020ca0ed18df00005d4e82e4	987323798-1565426372	ora_unlimitedvids	1	11
05697044010ca0fdb3e900005ce68981	849866868-1558612329	ora_unlimitedvids	0	4
016034d8030ca44a6a0400005d33288d	115502428-1563633793	ora_unlimitedvids	1	10
03cde8b4020ca5ceb11a00005d67c3df	715222474-1567081428	ora_unlimitedvids	1	9
01eff0f0010ca07a0c5e00005d4772c9	983048024-1564963518	ora_unlimitedvids	0	2
024714c0020ca8b6ef2800005d45e3f7	612424680-1564861209	ora_unlimitedvids	1	1
026e3a3c020caadb17a700005d9d49cc	908257828-1570479702	ora_unlimitedvids	1	3
01975e54030ca3949f0000005d54361d	616076664-1565595919	ora_unlimitedvids	1	11
036b0f3c020ca9ed9dcb00005d658956	688962226-1566935362	ora_unlimitedvids	1	1
04705914010ca35e00dd00005d40982f	852342292-1564514233	ora_unlimitedvids	1	13
028ad098030ca399206200005d5c348b	440821931-1566323782	ora_unlimitedvids	1	3
044044e0020caf22177400005d1f2506	568288518-1543440752	ora_unlimitedvids	1	13
01505144020ca617a2d000005d2a4667	551589021-1563051594	ora_unlimitedvids	1	9
04a918d0030ca2f0656d00005d4e3ab8	384260903-1565407906	ora_unlimitedvids	1	1
02282d6c020cab0a69c800005d47412c	910180220-1564950817	ora_unlimitedvids	1	8
054838c0030ca42ae2c000005d30cda2	355588474-1563479444	ora_unlimitedvids	0	6
02260384030caccfa72000005d48ad23	459936947-1565043402	ora_unlimitedvids	1	7
044ffac0030ca95eeb7b00005d5e77c2	589709730-1564484260	ora_unlimitedvids	1	10
039e9064010cac87f95600005d28d651	925132239-1562957385	ora_unlimitedvids	1	9
0525a080020ca6a4865e00005d322853	283461849-1563568049	ora_unlimitedvids	1	2
03671abc020ca00d62ee00005d45a675	243081861-1564845642	ora_unlimitedvids	1	5
01113824010ca6c2452000005d56fc9b	493274202-1565981781	ora_unlimitedvids	1	5
04cae398010ca9011bfb00005d2c9dfa	1498316309140-26248674840679453	ora_unlimitedvids	1	9
01b33f70010ca20d16ea00005d56bcec	378149783-1565965473	ora_unlimitedvids	1	11
0009ee94030caec9eca000005d6803d5	718498052-1549818808	ora_unlimitedvids	1	8
02f221d0020cab6d543800005d5fef99	573804676-1561913166	ora_unlimitedvids	1	1
02b57ff0010ca6650a5600005d111a3d	682671409-1558593081	ora_unlimitedvids	1	8
0120b2a4010ca7d63b8f00005d2f653d	668230252-1557161434	ora_unlimitedvids	1	6
05510450010ca307334e00005d9c4173	570392411-1570521439	ora_unlimitedvids	1	1
050eeb38010ca568ee1e00005d42fb83	119500892-1564670839	ora_unlimitedvids	1	4
05516bd4030ca5ed1b4e00005da49347	689074463-1570948660	ora_unlimitedvids	1	2
0352db88020ca364f92300005da4938f	535192702-1511874538	ora_unlimitedvids	1	2
0561803c030ca47cf27a00005d423713	838321788-1564468620	ora_unlimitedvids	1	12
0159bef0020ca99cf67100005d6ff18b	308613565-1567617408	ora_unlimitedvids	1	1
03cd6768010cac4b891000005d5996b1	413857438-1566152354	ora_unlimitedvids	0	5
0543dcbc010cae05839800005da42d6d	810115458-1571040596	ora_unlimitedvids	1	3
02850244020ca469eab500005d385856	569155390-1563973065	ora_unlimitedvids	1	1
037c470c010caec48edf00005d36c9df	852282811-1563871673	ora_unlimitedvids	1	14
022b585c030caf43118200005d9f0a09	215917869-1570703846	ora_unlimitedvids	1	3
03b58e54020cabd6b8bc00005cfeec65	479871289-1560210507	ora_unlimitedvids	1	12
02edec78010ca06799b300005d921ef2	363600050-1555836946	ora_unlimitedvids	1	1
037be0b4010ca6cc8d1400005d0fa1a6	191891255-1561305490	ora_unlimitedvids	0	7
048b848c010ca787625a00005d4b76ad	344218965-1565226660	ora_unlimitedvids	1	12
02084254010ca71f2a9100005d0a1559	493900310-1560941900	ora_unlimitedvids	1	17
03ef53c8010ca3bbf7b900005d7b32e8	456390538-1568355036	ora_unlimitedvids	1	7
040ddf50020ca4b4b47000005d43d15d	454774174-1560705835	ora_unlimitedvids	1	10
04eb1adc020cab60ac6600005d9f5c86	521762007-1570724960	ora_unlimitedvids	1	3
039a36b8010ca7b5db9b00005d9cdb6d	982533973-1570560862	ora_unlimitedvids	1	1
0032cea4030cabee6c1d00005da0a3ab	471762447-1570808735	ora_unlimitedvids	1	3
0451ba04020ca27e457000005d978662	729023795-1561742199	ora_unlimitedvids	1	3
03334b74020caaa415bb00005d2dcd25	295617940-1563282703	ora_unlimitedvids	1	15
0453f008030ca3212ce500005da020b0	993971477-1570775203	ora_unlimitedvids	1	1
057ce138010caef4a89a00005d62481b	681063981-1566722060	ora_unlimitedvids	1	10
0495ee2c010cababbc9800005d7592ee	695149309-1561467994	ora_unlimitedvids	0	3
049709c4010caeb860e700005cf80ca9	791986430-1559760016	ora_unlimitedvids	1	17
0103a3f8010ca04e728d00005d97b7b6	818071857-1570224042	ora_unlimitedvids	0	2
01291840020caf6fd03400005d860c57	815054447-1569066055	ora_unlimitedvids	1	1
02b45cec010cac137c5a00005d5049ce	751717002-1556012089	ora_unlimitedvids	1	11
035779f4030ca84aedda00005d9c5e62	223579210-1564406054	ora_unlimitedvids	1	2
05bc8568030ca445978600005d37328e	117315021-1563465733	ora_unlimitedvids	0	6
01220fdc020caab5217300005d9c671f	815695245-1570531087	ora_unlimitedvids	1	3
006c73ac010ca3ae746e00005d2b63a3	756829328-1563124462	ora_unlimitedvids	1	1
00337250010cac50c61c00005d52adef	215641105-1565699531	ora_unlimitedvids	1	7
059bc120030cac82115400005daddd1d	658939629-1559498222	ora_unlimitedvids	1	1
00a91014020ca2ac5d7c00005dade1e4	644187076-1571676629	ora_unlimitedvids	1	1
0060ce6c020caa15a4ce00005da4d525	104361478-1571083535	ora_unlimitedvids	1	2
051bfdb4010caf2a633100005dae18f5	855811538-1571690712	ora_unlimitedvids	1	1
00812c5c020ca6b9fbbd00005da47db2	436013829-1571061154	ora_unlimitedvids	1	2
03d706b0030ca515b29900005dade75e	250780003-1571678035	ora_unlimitedvids	1	1
0030bd58010cadecf0d200005d8f98c8	763240945-1569691826	ora_unlimitedvids	1	4
05458fe4030cafa644bc00005d8f85bf	443891326-1569686957	ora_unlimitedvids	1	5
01e12ae8010cab201ce500005da1ebb4	784689811-1570892710	ora_unlimitedvids	1	2
037520f8020cae1a308900005d4c8ef1	856259244-1563990168	ora_unlimitedvids	1	5
01159874020cae7281f000005db44986	884280720-1572096300	ora_unlimitedvids	1	1
0226c224010ca0e8423700005d528964	292872122-1565690191	ora_unlimitedvids	1	11
00c36518010ca1df7b5400005da960d8	564507439-1571381440	ora_unlimitedvids	1	2
0417fcc4010cadd949c800005daa014c	484403273-1571421956	ora_unlimitedvids	1	2
0343be00020cad39165400005da156dc	801922080-1570854603	ora_unlimitedvids	1	2
05f4c7c0010cad20edc100005d3eed37	663703838-1564405029	ora_unlimitedvids	1	10
03d7f368010ca8d1388c00005d755dbd	385040659-1567972787	ora_unlimitedvids	1	5
0280f528010ca7f04bce00005da96d5c	139616348-1571384657	ora_unlimitedvids	1	2
008c9768020ca959571200005d5e7dfa	303769512-1566473697	ora_unlimitedvids	1	9
047e8278010ca15d55c300005d63c5e2	334657420-1543574904	ora_unlimitedvids	1	9
03048b18010ca8a3f32000005d59b302	288970436-1566159388	ora_unlimitedvids	0	2
058435c8020ca7abceb600005d8f8093	758813572-1569685629	ora_unlimitedvids	1	1
02c1a424020ca0ae613500005da07a04	803102083-1561413913	ora_unlimitedvids	1	3
00f1f824020ca9a2a70400005da9d61e	744384731-1571411462	ora_unlimitedvids	1	2
0067ab10020cac9e128800005da160c6	856041619-1512828120	ora_unlimitedvids	1	1
01999b60020ca9fce0b100005d9d78bb	146905745-1547971071	ora_unlimitedvids	1	2
0039d578030ca797977b00005d5a700f	720446208-1536070874	ora_unlimitedvids	1	1
05c063a4020cad03733900005da04dc3	634852001-1544965746	ora_unlimitedvids	1	3
0140bdc4010ca6487bee00005da076fc	876405469-1570797295	ora_unlimitedvids	1	1
05852474020ca008844000005d5efd8f	259116384-1566506365	ora_unlimitedvids	1	10
0347c8c4030ca919b23500005d5e5896	383424678-1566464136	ora_unlimitedvids	1	5
009ab5dc030ca1b97d8500005da7313f	718097478-1571238190	ora_unlimitedvids	0	1
01010350010cab3ded8500005d9b3865	561402863-1570453593	ora_unlimitedvids	1	2
04e0eb0c010ca17d3bdb00005d794ec7	667201377-1566245053	ora_unlimitedvids	1	5
0379c9f0010cadc5788d00005d87d5f7	349890752-1569183060	ora_unlimitedvids	0	1
04684d50030ca41c056e00005ce2756f	832219910-1509723339	ora_unlimitedvids	1	18
00e9e878030ca272f0a900005d5d3fc5	560404282-1566392212	ora_unlimitedvids	1	10
0233942c030cac4718d400005d43d129	117352233-1564725528	ora_unlimitedvids	0	6
03ca7774020cac30c25a00005d53d326	196846112-1565774617	ora_unlimitedvids	1	3
043b7924010ca952ae4300005d7a7f34	332011175-1568309034	ora_unlimitedvids	1	1
056d978c020ca3834d1300005da2fa20	373143624-1570961937	ora_unlimitedvids	1	3
0422fd2c030cad2ebd2300005da2e46d	625433303-1561538527	ora_unlimitedvids	1	3
02e1c0d8010ca0035eb500005da29dfe	301079448-1570938285	ora_unlimitedvids	1	3
044cd1c4020ca3d84faf00005da5a70e	476936490-1571137276	ora_unlimitedvids	1	2
04ccce38030ca3ae6b2000005d99bf6f	490175830-1570357095	ora_unlimitedvids	1	4
03e7a36c030ca7263d4600005da3092f	812466950-1570965788	ora_unlimitedvids	1	3
04df4720020ca9c624f200005d3735a0	604802618-1563875589	ora_unlimitedvids	0	5
0357d304030ca31d2a0600005da7504a	991376101-1571246126	ora_unlimitedvids	1	1
04557068030cafd5372500005d064df7	942209796-1560694223	ora_unlimitedvids	1	8
01aa287c030ca306115200005da8b8b4	171603095-1569681988	ora_unlimitedvids	1	2
01ab6e44020ca0e647f500005da1bdcd	413174690-1563196023	ora_unlimitedvids	1	1
036623dc020ca9bfe16c00005da1d6e8	880187308-1538834704	ora_unlimitedvids	1	1
018670bc020caacd8e0b00005cf6b014	247448918-1523817129	ora_unlimitedvids	1	14
03a95a80010ca36a789e00005d939711	750358279-1569953541	ora_unlimitedvids	1	4
0505b950020ca3a97cd500005d88d263	936060932-1559046462	ora_unlimitedvids	1	5
05d11e10010ca54a6d8b00005d4d26cb	156144987-1565337280	ora_unlimitedvids	1	7
0195d430020cad5eab0100005da5e3d4	962049624-1571152831	ora_unlimitedvids	1	2
0424be64030cac49419800005ce4261a	591431330-1548101661	ora_unlimitedvids	0	3
05f58340020cad21f9f000005d27b0c1	403190279-1562882228	ora_unlimitedvids	0	1
0519698c030ca5a24a9600005d42eb25	400809800-1558816300	ora_unlimitedvids	0	2
01663cfc030ca88d91d800005d92f098	885901416-1563430738	ora_unlimitedvids	1	3
03ba1eb0010ca4edb26800005d401f67	373081795-1564483409	ora_unlimitedvids	1	13
03ec7824010cabf5e5d100005d2ee2c7	335200264-1563353789	ora_unlimitedvids	1	8
04b16cd8020ca7fb9a9700005d3828de	940202294-1563961554	ora_unlimitedvids	1	14
02570efc010cad6e0ec100005d65c74e	219114254-1566951232	ora_unlimitedvids	1	9
016eac5c030cab31498400005da20008	131241196-1518974687	ora_unlimitedvids	1	3
009dc060010cab6cf11d00005ce5a942	251092213-1558554930	ora_unlimitedvids	1	3
005801b0030cada3d63700005d54bd87	532567831-1565834617	ora_unlimitedvids	1	2
0164444c020ca39f548700005dab7d7e	647358722-1571519845	ora_unlimitedvids	1	2
05a52120020ca6ff215300005da5f3d5	862408265-1571156934	ora_unlimitedvids	0	1
011e9dd4010ca13613e000005d7b795c	676782817-1568373075	ora_unlimitedvids	1	1
05a9e890010ca599f3a100005dad26ab	465753760-1571628698	ora_unlimitedvids	1	2
00531c90030cae606d2300005dad4d1e	665328154-1571638546	ora_unlimitedvids	1	2
010029bc030caa5146fd00005d21d478	216898874-1562439213	ora_unlimitedvids	0	4
043a4554010ca67bebb200005d382b8d	113655022-1563001975	ora_unlimitedvids	0	6
0315d094020ca452f88300005db571d9	811571085-1572172217	ora_unlimitedvids	1	1
00c63a18020ca8e2db8700005d400510	859128418-1564476673	ora_unlimitedvids	1	7
03c46a3c030ca660cd8100005dad78bb	443358744-1571649709	ora_unlimitedvids	1	1
02498174020ca41fcc0d00005da43c32	1506785602314-16305366903873098	ora_unlimitedvids	1	2
0432d56c030cab92702c00005d99a920	200760335-1570351383	ora_unlimitedvids	1	1
008c3f84020cadcc9c6700005cce9b4d	917187606-1557044035	ora_unlimitedvids	1	1
013251f8030ca4ce649000005ccea804	509653251-1550455399	ora_unlimitedvids	1	1
05adb72c020ca795a1af00005ccf1527	137757209-1557075223	ora_unlimitedvids	1	1
033f5a2c020cadf42dad00005ccfd413	796181988-1557124100	ora_unlimitedvids	1	1
02fbeda0030ca5c9039d00005c7ff593	890504077-1551889795	ora_unlimitedvids	1	1
042dd364020ca73997af00005c76c155	771683932-1551286597	ora_unlimitedvids	1	2
04263244020cac17453c00005c8442b5	859591092-1552171690	ora_unlimitedvids	1	1
0487c8b0030ca1293cc300005c7bbdcd	824406665-1551613368	ora_unlimitedvids	0	1
00126178020cae83685b00005c84b961	392495961-1552202040	ora_unlimitedvids	1	1
026ec164020ca5047e1000005c84fd84	740935974-1552219509	ora_unlimitedvids	1	1
04d99a64030ca2cfd46500005c855e0b	918657276-1552244220	ora_unlimitedvids	1	1
01401c70010cadcc4b4d00005c8663b7	601115133-1552311210	ora_unlimitedvids	1	1
05f01ff4020ca943304e00005c86739a	583555820-1552315269	ora_unlimitedvids	1	1
0288b650010ca6ab8c4b00005c86d3aa	339224804-1552339867	ora_unlimitedvids	1	1
00dd4ac8030cac6dd93300005c86d648	505913769-1508345327	ora_unlimitedvids	1	1
0368a0f8010ca84db7f400005c411cef	957599549-1547771103	ora_unlimitedvids	0	2
04324fd4020ca963dbb200005c878743	679413991-1552385852	ora_unlimitedvids	1	1
05b92fe4010ca4ec9e0200005c880a1d	749989205-1552419343	ora_unlimitedvids	1	1
049c2d00010cae09e72c00005cb05152	874401423-1552355023	ora_unlimitedvids	1	3
044811c0010cae7618b300005cbc07e9	188666053-1545329795	ora_unlimitedvids	1	1
049a3644010ca47835a000005c7802c0	105301971-1550910638	ora_unlimitedvids	0	3
04119fdc030ca843ac2800005c870efd	600502925-1532509363	ora_unlimitedvids	1	3
012cb284030ca07a0e6d00005c7ff6a8	488836596-1551890075	ora_unlimitedvids	0	1
01c0bb00010ca3a5106600005cbc6903	179983960-1554906917	ora_unlimitedvids	1	1
0516e310020cab5128c800005cbc8bcf	103722246-1555860390	ora_unlimitedvids	1	1
02ba6a88010ca2c962a200005caa4ac8	652039926-1554664128	ora_unlimitedvids	1	4
030db080020caa50e44f00005ca12c65	676981334-1549386912	ora_unlimitedvids	1	4
039f5350030ca300114e00005c3d8c4e	988433548-1547482556	ora_unlimitedvids	0	2
026d6684010cabcb35f200005c8cb460	250526238-1552725070	ora_unlimitedvids	0	2
03edda0c030ca4642b2b00005ca0440d	543628478-1554007044	ora_unlimitedvids	0	4
0200afa8010cad5526e400005cbd3e8b	651752581-1555906175	ora_unlimitedvids	1	2
00e0f2b8020ca6099ab700005cbdb296	675629836-1555928148	ora_unlimitedvids	1	1
033472c4020cab248a8d00005cbe6190	653661368-1531346065	ora_unlimitedvids	1	1
05910bb8030cab52381f00005d1391c9	485266831-1561563580	ora_unlimitedvids	1	2
03e25b14020ca035429f00005c850fe3	921549401-1541860648	ora_unlimitedvids	1	1
039edb00030ca998596a00005d159029	710903273-1561694237	ora_unlimitedvids	1	5
053626f8020caa86b96e00005d0809ba	947526774-1560807855	ora_unlimitedvids	1	1
0544505c010ca9da4a1c00005d177fe4	900929280-1561821143	ora_unlimitedvids	1	1
05c9d088010cafeef26900005d222666	195530616-1561321381	ora_unlimitedvids	1	5
053a2280010ca335cd4e00005d204fef	525247840-1562398572	ora_unlimitedvids	1	1
0419a434030ca156eea700005cdb196f	510804278-1542279388	ora_unlimitedvids	0	6
00dbee58010ca68cd24b00005d20a0a3	144308972-1562419332	ora_unlimitedvids	1	1
01c37ae8020cad59e48f00005cfe048d	171266519-1560151173	ora_unlimitedvids	1	1
04b60c0c030ca73d267700005d1f6c3b	649875384-1562340378	ora_unlimitedvids	1	4
032c5cd8030ca766138500005d1fce3a	723290653-1547750779	ora_unlimitedvids	1	2
0041e45c030ca16e6fc900005cfb6fa8	992529488-1559975909	ora_unlimitedvids	1	4
04e58c34020cabeff7ea00005d1726cb	574931606-1561798237	ora_unlimitedvids	1	9
03d17358010caa47886900005cf4f9b3	242637727-1559558539	ora_unlimitedvids	1	5
05aea0c4020cadd06ec100005ce92952	966045135-1558784293	ora_unlimitedvids	1	4
010b0184030cad741ec800005d1f7714	396986469-1561752570	ora_unlimitedvids	1	17
045d2ce0030ca3739aae00005d1689bd	701344302-1561322080	ora_unlimitedvids	1	2
006bea90010ca5e42a0800005d2067f2	600114347-1562404841	ora_unlimitedvids	1	1
037a7e68020ca4f9654d00005cf2b3a9	205872202-1559409567	ora_unlimitedvids	1	2
02534bb4030ca05bb34b00005cfa9d38	338979139-1559928098	ora_unlimitedvids	0	1
02392a40030ca2e0043b00005d17232c	426411642-1561797287	ora_unlimitedvids	1	1
05ae6690030caf750a6000005d0f9253	119365829-1560628169	ora_unlimitedvids	0	2
0109517c010ca419f8c100005cef66fa	886528190-1559193294	ora_unlimitedvids	0	1
02a67d5c020ca3c6b53d00005cf2f1d1	293477665-1542735540	ora_unlimitedvids	1	2
053f2de8030cacc768c800005d17643d	804374203-1561814067	ora_unlimitedvids	1	2
011b64d4030cab6733e100005cfbe951	256419309-1560013111	ora_unlimitedvids	1	1
0386a364010caf7f8aee00005d22dd18	787671557-1562565895	ora_unlimitedvids	1	1
012e4b80030caefc381100005d1a7f2c	307178173-1562017563	ora_unlimitedvids	1	4
0586b08c020ca8b359ca00005ce6d793	528742288-1558632321	ora_unlimitedvids	0	1
03a2ff8c030ca2116b4500005d221f3f	415881730-1562517299	ora_unlimitedvids	1	1
03831794020ca0dcd83400005d2cbbee	352128071-1563212773	ora_unlimitedvids	1	1
043b2974030caf71289a00005d211765	189485679-1562189074	ora_unlimitedvids	1	3
05d841cc010ca724257800005d220bda	706151531-1562512335	ora_unlimitedvids	1	1
049326d8020caa8159d200005d054de2	516505961-1560628692	ora_unlimitedvids	1	2
01af94c4030ca16db0cb00005d1e071c	444267831-1561712136	ora_unlimitedvids	1	8
049b9c14020cac3b4d4000005d1e3a59	484892781-1562262057	ora_unlimitedvids	1	1
033c8fb8030ca235d8f500005d03476d	292116549-1560495967	ora_unlimitedvids	1	9
012e8a64010ca6ca093900005d066075	330230288-1560698980	ora_unlimitedvids	1	1
059e6420030caf1bbc8000005d0cb95f	629760864-1561111007	ora_unlimitedvids	1	3
03fdcffc020ca63cdbc900005d28a6b1	774298552-1562945133	ora_unlimitedvids	1	1
056dbb18020ca8df05f700005d292e7e	496947237-1562979955	ora_unlimitedvids	1	3
00b19748030caf90e26300005d0d2a02	813752622-1557827279	ora_unlimitedvids	1	3
05870d20020ca4fd48fa00005d28a2ca	132790258-1552600580	ora_unlimitedvids	1	1
026435c8020cac31cde100005d2904c0	576138057-1562969269	ora_unlimitedvids	1	1
02ac883c010ca3c9953c00005d28b5b1	732074232-1562949027	ora_unlimitedvids	1	5
01a07228030cac5a1a2f00005d52c28b	122713143-1565704793	ora_unlimitedvids	1	11
00afc6d4010ca0b2e23400005d226619	929839728-1562535435	ora_unlimitedvids	1	8
03e4a1e4030cae0e0c8b00005d665e3e	271291520-1566989872	ora_unlimitedvids	1	1
001559a0020caabf22ac00005d4aafd6	244147132-1565175752	ora_unlimitedvids	1	12
01217bd0030cafe9a8f900005d34fcca	291325902-1563753664	ora_unlimitedvids	0	1
05a34684020ca697845c00005d4cfe74	796199599-1564770139	ora_unlimitedvids	1	2
01e08b24030cae25af0e00005d474102	211446664-1563886581	ora_unlimitedvids	0	5
03b056c8010ca97558e900005cdd7c7d	656026400-1558019187	ora_unlimitedvids	0	2
04bc17b4010ca038155300005d49d0fd	942000578-1565118696	ora_unlimitedvids	0	3
03f01dbc010ca1d293c600005d1d1207	540573590-1562186232	ora_unlimitedvids	1	1
059e285c010ca2388e6a00005d2b23e7	901090419-1552721781	ora_unlimitedvids	1	9
01e0ec68030ca7c5602c00005d0b4a9c	797566669-1561021067	ora_unlimitedvids	1	5
0461a1e4030ca39b467b00005d1861d8	906482771-1561878970	ora_unlimitedvids	1	1
03ee1bac010cae52aced00005d722298	144504575-1567761032	ora_unlimitedvids	1	2
016e9294020ca956b59000005d474056	314526605-1564950601	ora_unlimitedvids	1	5
030b13c0020cac7e819900005d4dd6ac	220697407-1564868807	ora_unlimitedvids	1	6
05b9cdb4010cad1c68a300005d78e379	533218363-1568203553	ora_unlimitedvids	1	4
03339098020ca3ebe56e00005d43b74e	165211160-1562602474	ora_unlimitedvids	1	9
037f1b44010cabf38ee700005d5c88b0	871645177-1566345367	ora_unlimitedvids	0	2
038c7154020ca32f71eb00005d5a5f1e	973081992-1566203651	ora_unlimitedvids	1	1
00443428030cad129e9d00005d4df86a	158789146-1565390943	ora_unlimitedvids	1	1
0132eca8010ca71a22e600005d55d3af	965006906-1564774282	ora_unlimitedvids	1	1
02709174020ca3b8cd2700005d30e112	406647869-1563484397	ora_unlimitedvids	1	7
00e23fec030ca5b8021f00005d245d69	1501771771630-73564573324908	ora_unlimitedvids	1	5
01a81f64020ca2286a9400005d2d92d1	563223801-1563267775	ora_unlimitedvids	1	2
05c51598030ca8eab31c00005d38a83c	212922532-1563994153	ora_unlimitedvids	1	6
04625d00010cac6279fa00005d355560	713560063-1550703879	ora_unlimitedvids	1	1
01014cc0010ca782c3fd00005cef2a1e	373781831-1559177743	ora_unlimitedvids	1	12
020b0d90030ca4a8146a00005d414211	601342979-1551716499	ora_unlimitedvids	1	1
0562b984020cae25c8bf00005d37a560	352617352-1563925639	ora_unlimitedvids	0	3
05023618020ca729921e00005d344c24	814994308-1539258560	ora_unlimitedvids	1	9
0527dbfc010cabe5f84600005d46a162	786997292-1555616126	ora_unlimitedvids	1	1
037740b8020ca86d4eaa00005d47ef06	862211399-1564995319	ora_unlimitedvids	1	4
032b77f0030ca0421a3d00005d3aac53	863121632-1564126282	ora_unlimitedvids	1	2
0331ff08030ca66ebcfa00005d43d6c4	824521107-1564726965	ora_unlimitedvids	1	1
00c4c7c8030ca50f940b00005d5511e9	692516956-1565856222	ora_unlimitedvids	1	1
00b4aa64020ca9a7ec8e00005dad6e8f	389838255-1555485901	ora_unlimitedvids	1	2
02c79ab4010cac51e0d900005d739ea0	329575496-1567858323	ora_unlimitedvids	1	1
01a332d8010ca527a48000005d62d0b4	718065346-1566757025	ora_unlimitedvids	1	5
03ba05b0010ca4a9e24700005d8132a7	947517214-1561753111	ora_unlimitedvids	1	1
0014de30020ca354b53b00005d31f8c5	793120041-1563556024	ora_unlimitedvids	1	3
051d38f0010ca264462000005d265419	972223537-1562792953	ora_unlimitedvids	1	16
04936eb8010caf8bcec300005d90a466	365959992-1569760277	ora_unlimitedvids	0	1
01d5ac54020cac5ba0bb00005dad2a8c	356723891-1570667516	ora_unlimitedvids	1	2
04a39b58010caf37ae0b00005da330d5	573410350-1570975851	ora_unlimitedvids	1	3
01ce6700030ca951783400005da105a4	200990201-1570833811	ora_unlimitedvids	1	3
0046ae24030ca2fda1ed00005d828df9	509814657-1568468578	ora_unlimitedvids	1	6
036dd0b4020ca6629c7e00005d9388b6	166583766-1569949834	ora_unlimitedvids	1	4
0448df38030caa2791dc00005d9fa760	247661360-1570744148	ora_unlimitedvids	1	1
0454339c020cabb41a9d00005d9fa872	170979742-1570744422	ora_unlimitedvids	1	3
01ec0da0010cab7f353600005d9f9593	156093387-1570739524	ora_unlimitedvids	1	1
